date,trips,weekend,month,station_4000,station_4001,station_4002,station_7082,station_7083,station_7084
2016-07-29,26145,0,7,0,0,0,0,0,0
2016-07-30,25732,1,7,0,0,0,0,0,0
2016-07-31,29789,1,7,0,0,0,0,0,0
2016-08-01,24635,0,8,0,0,0,0,0,0
2016-08-02,26088,0,8,0,0,0,0,0,0
2016-08-03,25653,0,8,0,0,0,0,0,0
2016-08-04,24666,0,8,0,0,0,0,0,0
2016-08-05,23995,0,8,0,0,0,0,0,0
2016-08-06,21498,1,8,0,0,0,0,0,0
2016-08-07,19438,1,8,0,0,0,0,0,0
2016-08-08,24187,0,8,0,0,0,0,0,0
2016-08-09,26246,0,8,0,0,0,0,0,0
2016-08-10,25406,0,8,0,0,0,0,0,0
2016-08-11,25581,0,8,0,0,0,0,0,0
2016-08-12,17622,0,8,0,0,0,0,0,0
2016-08-13,8596,1,8,0,0,0,0,0,0
2016-08-14,14831,1,8,0,0,0,0,0,0
2016-08-15,24506,0,8,0,0,0,0,0,0
2016-08-16,12385,0,8,0,0,0,0,0,0
2016-08-17,24615,0,8,0,0,0,0,0,0
2016-08-18,25650,0,8,0,0,0,0,0,0
2016-08-19,25846,0,8,0,0,0,0,0,0
2016-08-20,21905,1,8,0,0,0,0,0,0
2016-08-21,9155,1,8,0,0,0,0,0,0
2016-08-22,22092,0,8,0,0,0,0,0,0
2016-08-23,24932,0,8,0,0,0,0,0,0
2016-08-24,25502,0,8,0,0,0,0,0,0
2016-08-25,20411,0,8,0,0,0,0,0,0
2016-08-26,25893,0,8,0,0,0,0,0,0
2016-08-27,22487,1,8,0,0,0,0,0,0
2016-08-28,21525,1,8,0,0,0,0,0,0
2016-08-29,23971,0,8,0,0,0,0,0,0
2016-08-30,24308,0,8,0,0,0,0,0,0
2016-08-31,23563,0,8,0,0,0,0,0,0
2016-09-01,25127,0,9,0,0,0,0,0,0
2016-09-02,24719,0,9,0,0,0,0,0,0
2016-09-03,20258,1,9,0,0,0,0,0,0
2016-09-04,20747,1,9,0,0,0,0,0,0
2016-09-05,18480,0,9,0,0,0,0,0,0
2016-09-06,24272,0,9,0,0,0,0,0,0
2016-09-07,25114,0,9,0,0,0,0,0,0
2016-09-08,16606,0,9,0,0,0,0,0,0
2016-09-09,25745,0,9,0,0,0,0,0,0
2016-09-10,18985,1,9,0,0,0,0,0,0
2016-09-11,15417,1,9,0,0,0,0,0,0
2016-09-12,22980,0,9,0,0,0,0,0,0
2016-09-13,24376,0,9,0,0,0,0,0,0
2016-09-14,21877,0,9,0,0,0,0,0,0
2016-09-15,23203,0,9,0,0,0,0,0,0
2016-09-16,23998,0,9,0,0,0,0,0,0
2016-09-17,14860,1,9,0,0,0,0,0,0
2016-09-18,15831,1,9,0,0,0,0,0,0
2016-09-19,22715,0,9,0,0,0,0,0,0
2016-09-20,23748,0,9,0,0,0,0,0,0
2016-09-21,24260,0,9,0,0,0,0,0,0
2016-09-22,21511,0,9,0,0,0,0,0,0
2016-09-23,19014,0,9,0,0,0,0,0,0
2016-09-24,16897,1,9,0,0,0,0,0,0
2016-09-25,17930,1,9,0,0,0,0,0,0
2016-09-26,19554,0,9,0,0,0,0,0,0
2016-09-27,21004,0,9,0,0,0,0,0,0
2016-09-28,20879,0,9,0,0,0,0,0,0
2016-09-29,20822,0,9,0,0,0,0,0,0
2016-09-30,20518,0,9,0,0,0,0,0,0
2016-10-01,15479,1,10,0,0,0,0,0,0
2016-10-02,10071,1,10,0,0,0,0,0,0
2016-10-03,19300,0,10,0,0,0,0,0,0
2016-10-04,20346,0,10,0,0,0,0,0,0
2016-10-05,21062,0,10,0,0,0,0,0,0
2016-10-06,21850,0,10,0,0,0,0,0,0
2016-10-07,21522,0,10,0,0,0,0,0,0
2016-10-08,5832,1,10,0,0,0,0,0,0
2016-10-09,10927,1,10,0,0,0,0,0,0
2016-10-10,9621,0,10,0,0,0,0,0,0
2016-10-11,18024,0,10,0,0,0,0,0,0
2016-10-12,19411,0,10,0,0,0,0,0,0
2016-10-13,13712,0,10,0,0,0,0,0,0
2016-10-14,17247,0,10,0,0,0,0,0,0
2016-10-15,13287,1,10,0,0,0,0,0,0
2016-10-16,5935,1,10,0,0,0,0,0,0
2016-10-17,16119,0,10,0,0,0,0,0,0
2016-10-18,14410,0,10,0,0,0,0,0,0
2016-10-19,18702,0,10,0,0,0,0,0,0
2016-10-20,10539,0,10,0,0,0,0,0,0
2016-10-21,5370,0,10,0,0,0,0,0,0
2016-10-22,3053,1,10,0,0,0,0,0,0
2016-10-23,6374,1,10,0,0,0,0,0,0
2016-10-24,12018,0,10,0,0,0,0,0,0
2016-10-25,12419,0,10,0,0,0,0,0,0
2016-10-26,12206,0,10,0,0,0,0,0,0
2016-10-27,9670,0,10,0,0,0,0,0,0
2016-10-28,8806,0,10,0,0,0,0,0,0
2016-10-29,4447,1,10,0,0,0,0,0,0
2016-10-30,8416,1,10,0,0,0,0,0,0
2016-10-31,11228,0,10,0,0,0,0,0,0
2016-11-01,11842,0,11,0,0,0,0,0,0
2016-11-02,14436,0,11,0,0,0,0,0,0
2016-11-03,8423,0,11,0,0,0,0,0,0
2016-11-04,11133,0,11,0,0,0,0,0,0
2016-11-05,7369,1,11,0,0,0,0,0,0
2016-11-06,7058,1,11,0,0,0,0,0,0
2016-11-07,11424,0,11,0,0,0,0,0,0
2016-11-08,13335,0,11,0,0,0,0,0,0
2016-11-09,11530,0,11,0,0,0,0,0,0
2016-11-10,11124,0,11,0,0,0,0,0,0
2016-11-11,9513,0,11,0,0,0,0,0,0
2016-11-12,6193,1,11,0,0,0,0,0,0
2016-11-13,6897,1,11,0,0,0,0,0,0
2016-11-14,10814,0,11,0,0,0,0,0,0
2016-11-15,10772,0,11,0,0,0,0,0,0
2017-04-15,11288,1,4,0,0,0,0,0,0
2017-04-16,3950,1,4,0,0,0,0,0,0
2017-04-17,8025,0,4,0,0,0,0,0,0
2017-04-18,13255,0,4,0,0,0,0,0,0
2017-04-19,6610,0,4,0,0,0,0,0,0
2017-04-20,12517,0,4,0,0,0,0,0,0
2017-04-21,8107,0,4,0,0,0,0,0,0
2017-04-22,9901,1,4,0,0,0,0,0,0
2017-04-23,15711,1,4,0,0,0,0,0,0
2017-04-24,13387,0,4,0,0,0,0,0,0
2017-04-25,10484,0,4,0,0,0,0,0,0
2017-04-26,13479,0,4,0,0,0,0,0,0
2017-04-27,21326,0,4,0,0,0,0,0,0
2017-04-28,21076,0,4,0,0,0,0,0,0
2017-04-29,19049,1,4,0,0,0,0,0,0
2017-04-30,7935,1,4,0,0,0,0,0,0
2017-05-01,3870,0,5,0,0,0,0,0,0
2017-05-02,17067,0,5,0,0,0,0,0,0
2017-05-03,17250,0,5,0,0,0,0,0,0
2017-05-04,20836,0,5,0,0,0,0,0,0
2017-05-05,5863,0,5,0,0,0,0,0,0
2017-05-06,14094,1,5,0,0,0,0,0,0
2017-05-07,9497,1,5,0,0,0,0,0,0
2017-05-08,13462,0,5,0,0,0,0,0,0
2017-05-09,15649,0,5,0,0,0,0,0,0
2017-05-10,18376,0,5,0,0,0,0,0,0
2017-05-11,19099,0,5,0,0,0,0,0,0
2017-05-12,23573,0,5,0,0,0,0,0,0
2017-05-13,17187,1,5,0,0,0,0,0,0
2017-05-14,8278,1,5,0,0,0,0,0,0
2017-05-15,20624,0,5,0,0,0,0,0,0
2017-05-16,26613,0,5,0,0,0,0,0,0
2017-05-17,28582,0,5,0,0,0,0,0,0
2017-05-18,26538,0,5,0,0,0,0,0,0
2017-05-19,24875,0,5,0,0,0,0,0,0
2017-05-20,23624,1,5,0,0,0,0,0,0
2017-05-21,20333,1,5,0,0,0,0,0,0
2017-05-22,7949,0,5,0,0,0,0,0,0
2017-05-23,25455,0,5,0,0,0,0,0,0
2017-05-24,27255,0,5,0,0,0,0,0,0
2017-05-25,17296,0,5,0,0,0,0,0,0
2017-05-26,15911,0,5,0,0,0,0,0,0
2017-05-27,26891,1,5,0,0,0,0,0,0
2017-05-28,37903,1,5,0,0,0,0,0,0
2017-05-29,12699,0,5,0,0,0,0,0,0
2017-05-30,17988,0,5,0,0,0,0,0,0
2017-05-31,24498,0,5,0,0,0,0,0,0
2017-06-01,26064,0,6,0,0,0,0,0,0
2017-06-02,20533,0,6,0,0,0,0,0,0
2017-06-03,19535,1,6,0,0,0,0,0,0
2017-06-04,23533,1,6,0,0,0,0,0,0
2017-06-05,9130,0,6,0,0,0,0,0,0
2017-06-06,16315,0,6,0,0,0,0,0,0
2017-06-07,30397,0,6,0,0,0,0,0,0
2017-06-08,31742,0,6,0,0,0,0,0,0
2017-06-09,30034,0,6,0,0,0,0,0,0
2017-06-10,29724,1,6,0,0,0,0,0,0
2017-06-11,25109,1,6,0,0,0,0,0,0
2017-06-12,26959,0,6,0,0,0,0,0,0
2017-06-13,30714,0,6,0,0,0,0,0,0
2017-06-14,30720,0,6,0,0,0,0,0,0
2017-06-15,31698,0,6,0,0,0,0,0,0
2017-06-16,18407,0,6,0,0,0,0,0,0
2017-06-17,27838,1,6,0,0,0,0,0,0
2017-06-18,24239,1,6,0,0,0,0,0,0
2017-06-19,26080,0,6,0,0,0,0,0,0
2017-06-20,23383,0,6,0,0,0,0,0,0
2017-06-21,27631,0,6,0,0,0,0,0,0
2017-06-22,30577,0,6,0,0,0,0,0,0
2017-06-23,15993,0,6,0,0,0,0,0,0
2017-06-24,25023,1,6,0,0,0,0,0,0
2017-06-25,26290,1,6,0,0,0,0,0,0
2017-06-26,26982,0,6,0,0,0,0,0,0
2017-06-27,24928,0,6,0,0,0,0,0,0
2017-06-28,27570,0,6,0,0,0,0,0,0
2017-06-29,20293,0,6,0,0,0,0,0,0
2017-06-30,19620,0,6,0,0,0,0,0,0
2017-07-01,16114,1,7,0,0,0,0,0,0
2017-07-02,24290,1,7,0,0,0,0,0,0
2017-07-03,30574,0,7,0,0,0,0,0,0
2017-07-04,33567,0,7,0,0,0,0,0,0
2017-07-05,34400,0,7,0,0,0,0,0,0
2017-07-06,32898,0,7,0,0,0,0,0,0
2017-07-07,27677,0,7,0,0,0,0,0,0
2017-07-08,23857,1,7,0,0,0,0,0,0
2017-07-09,25831,1,7,0,0,0,0,0,0
2017-07-10,26227,0,7,0,0,0,0,0,0
2017-07-11,30343,0,7,0,0,0,0,0,0
2017-07-12,28404,0,7,0,0,0,0,0,0
2017-07-13,28697,0,7,0,0,0,0,0,0
2017-07-14,21406,0,7,0,0,0,0,0,0
2017-07-15,26710,1,7,0,0,0,0,0,0
2017-07-16,24938,1,7,0,0,0,0,0,0
2017-07-17,26230,0,7,0,0,0,0,0,0
2017-07-18,32772,0,7,0,0,0,0,0,0
2017-07-19,29591,0,7,0,0,0,0,0,0
2017-07-20,30598,0,7,0,0,0,0,0,0
2017-07-21,28916,0,7,0,0,0,0,0,0
2017-07-22,30251,1,7,0,0,0,0,0,0
2017-07-23,27497,1,7,0,0,0,0,0,0
2017-07-24,10600,0,7,0,0,0,0,0,0
2017-07-25,28154,0,7,0,0,0,0,0,0
2017-07-26,30598,0,7,0,0,0,0,0,0
2017-07-27,29046,0,7,0,0,0,0,0,0
2017-07-28,32532,0,7,0,0,0,0,0,0
2017-07-29,37147,1,7,0,0,0,0,0,0
2017-07-30,40305,1,7,0,0,0,0,0,0
2017-07-31,25588,0,7,0,0,0,0,0,0
2017-08-01,31514,0,8,0,0,0,0,0,0
2017-08-02,30839,0,8,0,0,0,0,0,0
2017-08-03,31935,0,8,0,0,0,0,0,0
2017-08-04,22327,0,8,0,0,0,0,0,0
2017-08-05,20618,1,8,0,0,0,0,0,0
2017-08-06,23887,1,8,0,0,0,0,0,0
2017-08-07,27159,0,8,0,0,0,0,0,0
2017-08-08,31560,0,8,0,0,0,0,0,0
2017-08-09,31676,0,8,0,0,0,0,0,0
2017-08-10,31294,0,8,0,0,0,0,0,0
2017-08-11,31053,0,8,0,0,0,0,0,0
2017-08-12,22729,1,8,0,0,0,0,0,0
2017-08-13,26427,1,8,0,0,0,0,0,0
2017-08-14,29619,0,8,0,0,0,0,0,0
2017-08-15,24036,0,8,0,0,0,0,0,0
2017-08-16,31413,0,8,0,0,0,0,0,0
2017-08-17,31284,0,8,0,0,0,0,0,0
2017-08-18,19705,0,8,0,0,0,0,0,0
2017-08-19,26798,1,8,0,0,0,0,0,0
2017-08-20,25574,1,8,0,0,0,0,0,0
2017-08-21,28615,0,8,0,0,0,0,0,0
2017-08-22,20662,0,8,0,0,0,0,0,0
2017-08-23,28299,0,8,0,0,0,0,0,0
2017-08-24,29309,0,8,0,0,0,0,0,0
2017-08-25,29428,0,8,0,0,0,0,0,0
2017-08-26,23852,1,8,0,0,0,0,0,0
2017-08-27,29944,1,8,0,0,0,0,0,0
2017-08-28,28809,0,8,0,0,0,0,0,0
2017-08-29,30123,0,8,0,0,0,0,0,0
2017-08-30,30837,0,8,0,0,0,0,0,0
2017-08-31,26775,0,8,0,0,0,0,0,0
2017-09-01,24889,0,9,0,0,0,0,0,0
2017-09-02,24071,1,9,0,0,0,0,0,0
2017-09-03,4653,1,9,0,0,0,0,0,0
2017-09-04,14767,0,9,0,0,0,0,0,0
2017-09-05,25054,0,9,0,0,0,0,0,0
2017-09-06,25139,0,9,0,0,0,0,0,0
2017-09-07,19409,0,9,0,0,0,0,0,0
2017-09-08,25599,0,9,0,0,0,0,0,0
2017-09-09,21388,1,9,0,0,0,0,0,0
2017-09-10,21241,1,9,0,0,0,0,0,0
2017-09-11,26983,0,9,0,0,0,0,0,0
2017-09-12,28471,0,9,0,0,0,0,0,0
2017-09-13,29373,0,9,0,0,0,0,0,0
2017-09-14,29895,0,9,0,0,0,0,0,0
2017-09-15,30265,0,9,0,0,0,0,0,0
2017-09-16,26155,1,9,0,0,0,0,0,0
2017-09-17,23361,1,9,0,0,0,0,0,0
2017-09-18,27238,0,9,0,0,0,0,0,0
2017-09-19,28928,0,9,0,0,0,0,0,0
2017-09-20,28846,0,9,0,0,0,0,0,0
2017-09-21,29624,0,9,0,0,0,0,0,0
2017-09-22,29872,0,9,0,0,0,0,0,0
2017-09-23,25868,1,9,0,0,0,0,0,0
2017-09-24,26401,1,9,0,0,0,0,0,0
2017-09-25,26266,0,9,0,0,0,0,0,0
2017-09-26,27875,0,9,0,0,0,0,0,0
2017-09-27,24174,0,9,0,0,0,0,0,0
2017-09-28,26586,0,9,0,0,0,0,0,0
2017-09-29,25049,0,9,0,0,0,0,0,0
2017-09-30,19310,1,9,0,0,0,0,0,0
2017-10-01,17279,1,10,0,0,0,0,0,0
2017-10-02,24979,0,10,0,0,0,0,0,0
2017-10-03,26037,0,10,0,0,0,0,0,0
2017-10-04,21098,0,10,0,0,0,0,0,0
2017-10-05,24931,0,10,0,0,0,0,0,0
2017-10-06,25020,0,10,0,0,0,0,0,0
2017-10-07,13311,1,10,0,0,0,0,0,0
2017-10-08,15020,1,10,0,0,0,0,0,0
2017-10-09,5080,0,10,0,0,0,0,0,0
2017-10-10,23935,0,10,0,0,0,0,0,0
2017-10-11,21565,0,10,0,0,0,0,0,0
2017-10-12,22623,0,10,0,0,0,0,0,0
2017-10-13,22823,0,10,0,0,0,0,0,0
2017-10-14,16679,1,10,0,0,0,0,0,0
2017-10-15,10431,1,10,0,0,0,0,0,0
2017-10-16,17431,0,10,0,0,0,0,0,0
2017-10-17,19034,0,10,0,0,0,0,0,0
2017-10-18,22126,0,10,0,0,0,0,0,0
2017-10-19,22110,0,10,0,0,0,0,0,0
2017-10-20,22607,0,10,0,0,0,0,0,0
2017-10-21,19022,1,10,0,0,0,0,0,0
2017-10-22,16899,1,10,0,0,0,0,0,0
2017-10-23,21547,0,10,0,0,0,0,0,0
2017-10-24,11877,0,10,0,0,0,0,0,0
2017-10-25,21794,0,10,0,0,0,0,0,0
2017-10-26,13580,0,10,0,0,0,0,0,0
2017-10-27,19170,0,10,0,0,0,0,0,0
2017-10-28,17015,1,10,0,0,0,0,0,0
2017-10-29,6210,1,10,0,0,0,0,0,0
2017-10-30,12649,0,10,0,0,0,0,0,0
2017-10-31,15562,0,10,0,0,0,0,0,0
2017-11-01,14789,0,11,0,0,0,0,0,0
2017-11-02,7150,0,11,0,0,0,0,0,0
2017-11-03,14136,0,11,0,0,0,0,0,0
2017-11-04,10696,1,11,0,0,0,0,0,0
2017-11-05,5023,1,11,0,0,0,0,0,0
2017-11-06,12061,0,11,0,0,0,0,0,0
2017-11-07,12982,0,11,0,0,0,0,0,0
2017-11-08,12993,0,11,0,0,0,0,0,0
2017-11-09,12511,0,11,0,0,0,0,0,0
2017-11-10,7268,0,11,0,0,0,0,0,0
2017-11-11,5702,1,11,0,0,0,0,0,0
2017-11-12,5755,1,11,0,0,0,0,0,0
2017-11-13,9285,0,11,0,0,0,0,0,0
2017-11-14,10490,0,11,0,0,0,0,0,0
2017-11-15,10809,0,11,0,0,0,0,0,0
2018-04-10,3058,0,4,1,0,0,0,1,1
2018-04-11,9596,0,4,1,0,1,0,1,1
2018-04-12,9607,0,4,1,0,1,0,1,1
2018-04-13,12730,0,4,1,0,1,0,1,1
2018-04-14,6846,1,4,1,0,1,0,1,1
2018-04-15,3605,1,4,1,0,1,0,1,1
2018-04-16,2684,0,4,1,0,1,0,1,1
2018-04-17,6246,0,4,1,0,1,0,1,1
2018-04-18,9494,0,4,1,1,1,0,1,1
2018-04-19,10998,0,4,1,1,1,0,1,1
2018-04-20,13035,0,4,1,1,1,0,1,1
2018-04-21,16215,1,4,1,1,1,0,1,1
2018-04-22,17679,1,4,1,1,1,0,1,1
2018-04-23,21255,0,4,1,1,1,0,1,1
2018-04-24,23534,0,4,1,1,1,0,1,1
2018-04-25,8207,0,4,1,1,1,0,1,1
2018-04-26,7342,0,4,1,1,1,0,1,1
2018-04-27,20469,0,4,1,1,1,0,1,1
2018-04-28,17361,1,4,1,1,1,0,1,1
2018-04-29,4846,1,4,1,1,1,0,1,1
2018-04-30,11962,0,4,1,1,1,0,1,1
2018-05-01,23256,0,5,1,1,1,0,1,1
2018-05-02,24554,0,5,1,1,1,0,1,1
2018-05-03,13240,0,5,1,1,1,0,1,1
2018-05-04,16309,0,5,1,1,1,0,1,1
2018-05-05,24851,1,5,1,1,1,0,1,1
2018-05-06,23919,1,5,1,1,1,0,1,1
2018-05-07,25649,0,5,1,1,1,0,1,1
2018-05-08,30609,0,5,1,1,1,0,1,1
2018-05-09,31707,0,5,1,1,1,0,1,1
2018-05-10,23031,0,5,1,1,1,0,1,1
2018-05-11,25137,0,5,1,1,1,0,1,1
2018-05-12,26110,1,5,1,1,1,0,1,1
2018-05-13,24188,1,5,1,1,1,0,1,1
2018-05-14,29086,0,5,1,1,1,0,1,1
2018-05-15,22815,0,5,1,1,1,0,1,1
2018-05-16,30640,0,5,1,1,1,0,1,1
2018-05-17,28820,0,5,1,1,1,0,1,1
2018-05-18,29126,0,5,1,1,1,0,1,1
2018-05-19,14476,1,5,1,1,1,0,1,1
2018-05-20,21435,1,5,1,1,1,0,1,1
2018-05-21,25997,0,5,1,1,1,0,1,1
2018-05-22,21608,0,5,1,1,1,0,1,1
2018-05-23,30406,0,5,1,1,1,0,1,1
2018-05-24,31948,0,5,1,1,1,0,1,1
2018-05-25,31290,0,5,1,1,1,0,1,1
2018-05-26,24092,1,5,1,1,1,0,1,1
2018-05-27,25518,1,5,1,1,1,0,1,1
2018-05-28,27521,0,5,1,1,1,0,1,1
2018-05-29,34658,0,5,1,1,1,0,1,1
2018-05-30,35120,0,5,1,1,1,0,1,1
2018-05-31,33922,0,5,1,1,1,0,1,1
2018-06-01,34760,0,6,1,1,1,0,1,1
2018-06-02,35462,1,6,1,1,1,0,1,1
2018-06-03,31932,1,6,1,1,1,0,1,1
2018-06-04,9012,0,6,1,1,1,0,1,1
2018-06-05,27221,0,6,1,1,1,0,1,1
2018-06-06,30473,0,6,1,1,1,0,1,1
2018-06-07,32760,0,6,1,1,1,0,1,1
2018-06-08,36618,0,6,1,1,1,0,1,1
2018-06-09,35358,1,6,1,1,1,0,1,1
2018-06-10,29736,1,6,1,1,1,0,1,1
2018-06-11,33228,0,6,1,1,1,0,1,1
2018-06-12,35046,0,6,1,1,1,1,1,1
2018-06-13,24856,0,6,1,1,1,1,1,1
2018-06-14,19813,0,6,1,1,1,1,1,1
2018-06-15,35099,0,6,1,1,1,1,1,1
2018-06-16,32522,1,6,1,1,1,1,1,1
2018-06-17,27640,1,6,1,1,1,1,1,1
2018-06-18,21978,0,6,1,1,1,1,1,1
2018-06-19,34809,0,6,1,1,1,1,1,1
2018-06-20,30755,0,6,1,1,1,1,1,1
2018-06-21,34711,0,6,1,1,1,1,1,1
2018-06-22,34072,0,6,1,1,1,1,1,1
2018-06-23,20677,1,6,1,1,1,1,1,1
2018-06-24,17045,1,6,1,1,1,1,1,1
2018-06-25,25674,0,6,1,1,1,1,1,1
2018-06-26,32744,0,6,1,1,1,1,1,1
2018-06-27,31568,0,6,1,1,1,1,1,1
2018-06-28,31419,0,6,1,1,1,1,1,1
2018-06-29,34291,0,6,1,1,1,1,1,1
2018-06-30,26053,1,6,1,1,1,1,1,1
2018-07-01,21946,1,7,1,1,1,1,1,1
2018-07-02,20785,0,7,1,1,1,1,1,1
2018-07-03,31382,0,7,1,1,1,1,1,1
2018-07-04,32704,0,7,1,1,1,1,1,1
2018-07-05,31758,0,7,1,1,1,1,1,1
2018-07-06,35657,0,7,1,1,1,1,1,1
2018-07-07,32182,1,7,1,1,1,1,1,1
2018-07-08,27330,1,7,1,1,1,1,1,1
2018-07-09,31587,0,7,1,1,1,1,1,1
2018-07-10,33983,0,7,1,1,1,1,1,1
2018-07-11,35417,0,7,1,1,1,1,1,1
2018-07-12,35275,0,7,1,1,1,1,1,1
2018-07-13,35135,0,7,1,1,1,1,1,1
2018-07-14,30224,1,7,1,1,1,1,1,1
2018-07-15,28452,1,7,1,1,1,1,1,1
2018-07-16,32076,0,7,1,1,1,1,1,1
2018-07-17,31484,0,7,1,1,1,1,1,1
2018-07-18,36571,0,7,1,1,1,1,1,1
2018-07-19,35750,0,7,1,1,1,1,1,1
2018-07-20,34606,0,7,1,1,1,1,1,1
2018-07-21,31026,1,7,1,1,1,1,1,1
2018-07-22,17562,1,7,1,1,1,1,1,1
2018-07-23,29769,0,7,1,1,1,1,1,1
2018-07-24,28026,0,7,1,1,1,1,1,1
2018-07-25,15307,0,7,1,1,1,1,1,1
2018-07-26,31022,0,7,1,1,1,1,1,1
2018-07-27,33879,0,7,1,1,1,1,1,1
2018-07-28,29725,1,7,1,1,1,1,1,1
2018-07-29,34376,1,7,1,1,1,1,1,1
2018-07-30,32217,0,7,1,1,1,1,1,1
2018-07-31,34523,0,7,1,1,1,1,1,1
2018-08-01,32495,0,8,1,1,1,1,1,1
2018-08-02,34908,0,8,1,1,1,1,1,1
2018-08-03,33989,0,8,1,1,1,1,1,1
2018-08-04,25937,1,8,1,1,1,1,1,1
2018-08-05,28656,1,8,1,1,1,1,1,1
2018-08-06,28654,0,8,1,1,1,1,1,1
2018-08-07,27747,0,8,1,1,1,1,1,1
2018-08-08,28325,0,8,1,1,1,1,1,1
2018-08-09,33021,0,8,1,1,1,1,1,1
2018-08-10,34924,0,8,1,1,1,1,1,1
2018-08-11,30275,1,8,1,1,1,1,1,1
2018-08-12,27044,1,8,1,1,1,1,1,1
2018-08-13,31443,0,8,1,1,1,1,1,1
2018-08-14,32828,0,8,1,1,1,1,1,1
2018-08-15,32768,0,8,1,1,1,1,1,1
2018-08-16,35447,0,8,1,1,1,1,1,1
2018-08-17,22717,0,8,1,1,1,1,1,1
2018-08-18,31245,1,8,1,1,1,1,1,1
2018-08-19,28538,1,8,1,1,1,1,1,1
2018-08-20,32360,0,8,1,1,1,1,1,1
2018-08-21,32081,0,8,1,1,1,1,1,1
2018-08-22,26156,0,8,1,1,1,1,1,1
2018-08-23,34953,0,8,1,1,1,1,1,1
2018-08-24,35110,0,8,1,1,1,1,1,1
2018-08-25,30029,1,8,1,1,1,1,1,1
2018-08-26,21791,1,8,1,1,1,1,1,1
2018-08-27,31694,0,8,1,1,1,1,1,1
2018-08-28,30557,0,8,1,1,1,1,1,1
2018-08-29,31457,0,8,1,1,1,1,1,1
2018-08-30,34074,0,8,1,1,1,1,1,1
2018-08-31,34179,0,8,1,1,1,1,1,1
2018-09-01,27218,1,9,1,1,1,1,1,1
2018-09-02,16029,1,9,1,1,1,1,1,1
2018-09-03,17547,0,9,1,1,1,1,1,1
2018-09-04,34188,0,9,1,1,1,1,1,1
2018-09-05,33241,0,9,1,1,1,1,1,1
2018-09-06,34511,0,9,1,1,1,1,1,1
2018-09-07,35324,0,9,1,1,1,1,1,1
2018-09-08,26945,1,9,1,1,1,1,1,1
2018-09-09,22899,1,9,1,1,1,1,1,1
2018-09-10,24686,0,9,1,1,1,1,1,1
2018-09-11,23421,0,9,1,1,1,1,1,1
2018-09-12,32977,0,9,1,1,1,1,1,1
2018-09-13,34713,0,9,1,1,1,1,1,1
2018-09-14,34900,0,9,1,1,1,1,1,1
2018-09-15,28575,1,9,1,1,1,1,1,1
2018-09-16,26165,1,9,1,1,1,1,1,1
2018-09-17,32135,0,9,1,1,1,1,1,1
2018-09-18,30492,0,9,1,1,1,1,1,1
2018-09-19,29178,0,9,1,1,1,1,1,1
2018-09-20,29644,0,9,1,1,1,1,1,1
2018-09-21,17367,0,9,1,1,1,1,1,1
2018-09-22,23721,1,9,1,1,1,1,1,1
2018-09-23,19574,1,9,1,1,1,1,1,1
2018-09-24,25121,0,9,1,1,1,1,1,1
2018-09-25,16898,0,9,1,1,1,1,1,1
2018-09-26,20538,0,9,1,1,1,1,1,1
2018-09-27,29359,0,9,1,1,1,1,1,1
2018-09-28,29583,0,9,1,1,1,1,1,1
2018-09-29,20456,1,9,1,1,1,1,1,1
2018-09-30,19277,1,9,1,1,1,1,1,1
2018-10-01,24516,0,10,1,1,1,1,1,1
2018-10-02,12038,0,10,1,1,1,1,1,1
2018-10-03,23100,0,10,1,1,1,1,1,1
2018-10-04,22683,0,10,1,1,1,1,1,1
2018-10-05,22480,0,10,1,1,1,1,1,1
2018-10-06,13456,1,10,1,1,1,1,1,1
2018-10-07,12469,1,10,1,1,1,1,1,1
2018-10-08,8485,0,10,1,1,1,1,1,1
2018-10-09,25522,0,10,1,1,1,1,1,1
2018-10-10,19326,0,10,1,1,1,1,1,1
2018-10-11,13937,0,10,1,1,1,1,1,1
2018-10-12,21339,0,10,1,1,1,1,1,1
2018-10-13,14061,1,10,1,1,1,1,1,1
2018-10-14,14554,1,10,1,1,1,1,1,1
2018-10-15,13602,0,10,1,1,1,1,1,1
2018-10-16,18715,0,10,1,1,1,1,1,1
2018-10-17,17872,0,10,1,1,1,1,1,1
2018-10-18,16644,0,10,1,1,1,1,1,1
2018-10-19,20927,0,10,1,1,1,1,1,1
2018-10-20,13547,1,10,1,1,1,1,1,1
2018-10-21,9888,1,10,1,1,1,1,1,1
2018-10-22,16316,0,10,1,1,1,1,1,1
2018-10-23,17338,0,10,1,1,1,1,1,1
2018-10-24,14561,0,10,1,1,1,1,1,1
2018-10-25,15822,0,10,1,1,1,1,1,1
2018-10-26,16442,0,10,1,1,1,1,1,1
2018-10-27,8216,1,10,1,1,1,1,1,1
2018-10-28,5477,1,10,1,1,1,1,1,1
2018-10-29,10465,0,10,1,1,1,1,1,1
2018-10-30,15041,0,10,1,1,1,1,1,1
2018-10-31,9350,0,10,1,1,1,1,1,1
2018-11-01,14868,0,11,1,1,1,1,1,1
2018-11-02,10371,0,11,1,1,1,1,1,1
2018-11-03,4881,1,11,1,1,1,1,1,1
2018-11-04,9732,1,11,1,1,1,1,1,1
2018-11-05,10198,0,11,1,1,1,1,1,1
2018-11-06,10503,0,11,1,1,1,1,1,1
